postgres,startsWithQuery,big_result,T,67844458,38498,1000000
postgres,startsWithQuery,big_result,An,46326041,5203,1000000
postgres,startsWithQuery,big_result,Ca,50953334,34709,1000000
postgres,startsWithQuery,big_result,Da,45636500,12606,1000000
postgres,startsWithQuery,big_result,De,46793791,9750,1000000
postgres,startsWithQuery,big_result,Na,47418750,7236,1000000
postgres,startsWithQuery,big_result,Mas,65944166,1177,1000000
postgres,startsWithQuery,big_result,Ka,47686833,17821,1000000
postgres,startsWithQuery,big_result,Mc,46253459,899,1000000
postgres,startsWithQuery,big_result,W,47351750,21572,1000000
postgres,startsWithQuery,big_result,Ro,47132125,6981,1000000
postgres,startsWithQuery,big_result,Sa,49280208,23777,1000000
postgres,startsWithQuery,small_result,Dc,44641375,1,1000000
postgres,startsWithQuery,small_result,pr,46108042,11,1000000
postgres,startsWithQuery,small_result,Mn,46338416,28,1000000
postgres,startsWithQuery,small_result,na,45592875,1,1000000
postgres,startsWithQuery,small_result,ka,45820667,20,1000000
postgres,startsWithQuery,small_result,Sant ,44597417,27,1000000
postgres,startsWithQuery,small_result,Mira ,43831875,20,1000000
postgres,startsWithQuery,small_result,Wa ,43568917,4,1000000
postgres,startsWithQuery,small_result,W ,44630542,21,1000000
postgres,startsWithQuery,small_result,St R,44175542,11,1000000
postgres,startsWithQuery,small_result,Sant Miquel,48788875,4,1000000
postgres,startsWithQuery,empty_result,Ca ,47907292,0,1000000
postgres,startsWithQuery,empty_result,kp,46008584,0,1000000
postgres,startsWithQuery,empty_result,proa,47105667,0,1000000
postgres,startsWithQuery,empty_result, ,45256917,0,1000000
postgres,startsWithQuery,empty_result,Aa ,45327417,0,1000000
postgres,startsWithQuery,empty_result,vb,45403959,0,1000000
postgres,startsWithQuery,empty_result,Sant Miquel de  ,46909667,0,1000000
postgres,startsWithQuery,empty_result,Sant Miel,47683958,0,1000000
postgres,startsWithQuery,empty_result,lap,43894500,0,1000000
postgres,startsWithQuery,empty_result,wad,43588667,0,1000000
postgres,searchQuery,small_input,Travenc,46998250,1,1000000
postgres,searchQuery,small_input,Tolse,38618334,1,1000000
postgres,searchQuery,small_input,La Trava,38574541,2,1000000
postgres,searchQuery,small_input,Artenu,37756708,2,1000000
postgres,searchQuery,small_input,Prats,37220375,1,1000000
postgres,searchQuery,small_input,Llorts,37556667,1,1000000
postgres,searchQuery,small_input,Coll Pa,37810666,2,1000000
postgres,searchQuery,small_input,Lloset,37551000,1,1000000
postgres,searchQuery,small_input,Aygal,37242167,2,1000000
postgres,searchQuery,small_input,Wafd,36937292,1,1000000
postgres,searchQuery,small_input,Tut,36871375,2,1000000
postgres,searchQuery,small_input,Padah,37269334,6,1000000
postgres,searchQuery,small_input,Kim,36922334,2,1000000
postgres,searchQuery,empty_result,olse,37038875,0,1000000
postgres,searchQuery,empty_result,Cami del Pla,37603625,0,1000000
postgres,searchQuery,empty_result,Trava,37213959,1,1000000
postgres,searchQuery,empty_result,arimat Umm al Muwa,37150375,0,1000000
postgres,searchQuery,empty_result,Tu,36794791,0,1000000
postgres,searchQuery,empty_result,Muhammad Bin Khalid,37020959,0,1000000
postgres,searchQuery,empty_result,Forat del Riu,37522125,0,1000000
postgres,searchQuery,empty_result,Shaykh Zayid lith,37167167,0,1000000
postgres,searchQuery,empty_result,Shaykh Khalid Bin Sultan al Qassimi Squar,36872625,0,1000000
postgres,searchQuery,empty_result,Coll ,37343792,0,1000000
postgres,searchQuery,empty_result,Madrasat Muhammad Bin Khalid ath Thanawiya,36740458,0,1000000
postgres,searchQuery,big_input,Cami del Pla de les Pedres,36857459,1,1000000
postgres,searchQuery,big_input,Estany dels Meners de la Coma,36835625,1,1000000
postgres,searchQuery,big_input,Cresta del Forat dels Malhiverns,36809917,1,1000000
postgres,searchQuery,big_input,Kharimat Umm al Muwayghir,36861583,1,1000000
postgres,searchQuery,big_input,Madrasat Muhammad Bin Khalid ath Thanawiyah,36736167,1,1000000
postgres,searchQuery,big_input,Markaz ash Shaykh Zayid lith Thaqafah al Bakistaniyah,36851000,1,1000000
postgres,searchQuery,big_input,Forat del Riu dels Clots de Massat,37053416,1,1000000
postgres,searchQuery,big_input,Shaykh Khalid Bin Sultan al Qassimi Square,36786458,1,1000000
postgres,searchQuery,big_input,Le Royal Meridien Beach Resort Spa Dubai,36929458,1,1000000
postgres,searchQuery,big_input,Qaryah-ye Haji Muhammad Afzal Khan,36801583,1,1000000
postgres,searchQuery,big_input,Darya-ye Khushk-e Khinjak Manah,36870542,1,1000000
postgres,endsWithQuery,big_result,an,86540833,13058,1000000
postgres,endsWithQuery,big_result,a,85036375,172030,1000000
postgres,endsWithQuery,big_result,se,60272125,4655,1000000
postgres,endsWithQuery,big_result,o,75302792,77795,1000000
postgres,endsWithQuery,big_result,ro,64257375,8897,1000000
postgres,endsWithQuery,big_result,mo,57764584,1003,1000000
postgres,endsWithQuery,big_result,y,59886959,29726,1000000
postgres,endsWithQuery,big_result,es,66293500,12836,1000000
postgres,endsWithQuery,big_result,as,70988000,11067,1000000
postgres,endsWithQuery,big_result,c,58565125,6012,1000000
postgres,endsWithQuery,small_result,ista,62869167,1844,1000000
postgres,endsWithQuery,small_result,ny,61913875,1306,1000000
postgres,endsWithQuery,small_result,xy,57889167,4,1000000
postgres,endsWithQuery,small_result,aq,69654541,1004,1000000
postgres,endsWithQuery,small_result,ayw,69781959,5,1000000
postgres,endsWithQuery,small_result,oc,63134250,222,1000000
postgres,endsWithQuery,small_result,ralm,63933833,337,1000000
