postgres,2000000,278169417,0,50000
postgres,2000000,236006917,50000,100000
postgres,2000000,208772375,100000,150000
postgres,2000000,208425084,150000,200000
postgres,2000000,199076583,200000,250000
postgres,2000000,189875167,250000,300000
postgres,2000000,197197625,300000,350000
postgres,2000000,189867875,350000,400000
postgres,2000000,191098000,400000,450000
postgres,2000000,188957458,450000,500000
postgres,2000000,189670875,500000,550000
postgres,2000000,208782417,550000,600000
postgres,2000000,198930292,600000,650000
postgres,2000000,188933750,650000,700000
postgres,2000000,189932001,700000,750000
postgres,2000000,188870000,750000,800000
postgres,2000000,189113208,800000,850000
postgres,2000000,194553833,850000,900000
postgres,2000000,188876292,900000,950000
postgres,2000000,190391000,950000,1000000
postgres,2000000,188619500,1000000,1050000
postgres,2000000,196816417,1050000,1100000
postgres,2000000,195124292,1100000,1150000
postgres,2000000,188950875,1150000,1200000
postgres,2000000,198809375,1200000,1250000
postgres,2000000,193864167,1250000,1300000
postgres,2000000,190102416,1300000,1350000
postgres,2000000,188683792,1350000,1400000
postgres,2000000,188023042,1400000,1450000
postgres,2000000,187732792,1450000,1500000
postgres,2000000,188745625,1500000,1550000
postgres,2000000,196121708,1550000,1600000
postgres,2000000,189701333,1600000,1650000
postgres,2000000,189830208,1650000,1700000
postgres,2000000,189111542,1700000,1750000
postgres,2000000,188867792,1750000,1800000
postgres,2000000,188665000,1800000,1850000
postgres,2000000,191817750,1850000,1900000
postgres,2000000,212363750,1900000,1950000
postgres,2000000,188094792,1950000,2000000
postgres,2000000,8150417962,0,2000000
postgres,2000000,206541709,0,50000
postgres,2000000,197891375,50000,100000
postgres,2000000,207215667,100000,150000
postgres,2000000,188448542,150000,200000
postgres,2000000,188430917,200000,250000
postgres,2000000,198735001,250000,300000
postgres,2000000,192098792,300000,350000
postgres,2000000,195486708,350000,400000
postgres,2000000,197296167,400000,450000
postgres,2000000,188946208,450000,500000
postgres,2000000,189793875,500000,550000
postgres,2000000,195437125,550000,600000
postgres,2000000,188156292,600000,650000
postgres,2000000,186945875,650000,700000
postgres,2000000,192679500,700000,750000
postgres,2000000,188120667,750000,800000
postgres,2000000,188652542,800000,850000
postgres,2000000,191256250,850000,900000
postgres,2000000,194193958,900000,950000
postgres,2000000,186852333,950000,1000000
postgres,2000000,198731167,1000000,1050000
postgres,2000000,188491208,1050000,1100000
postgres,2000000,187110666,1100000,1150000
postgres,2000000,190692376,1150000,1200000
postgres,2000000,188649958,1200000,1250000
postgres,2000000,188807792,1250000,1300000
postgres,2000000,195424584,1300000,1350000
postgres,2000000,188306250,1350000,1400000
postgres,2000000,195139500,1400000,1450000
postgres,2000000,194812250,1450000,1500000
postgres,2000000,187853209,1500000,1550000
postgres,2000000,188046125,1550000,1600000
postgres,2000000,192948833,1600000,1650000
postgres,2000000,188053083,1650000,1700000
postgres,2000000,189255042,1700000,1750000
postgres,2000000,196384250,1750000,1800000
postgres,2000000,187448333,1800000,1850000
postgres,2000000,188348709,1850000,1900000
postgres,2000000,195215959,1900000,1950000
postgres,2000000,199377084,1950000,2000000
postgres,2000000,7898112087,0,2000000
postgres,2000000,197457500,0,50000
postgres,2000000,198781167,50000,100000
postgres,2000000,194630792,100000,150000
postgres,2000000,189259292,150000,200000
postgres,2000000,191857417,200000,250000
postgres,2000000,188731875,250000,300000
postgres,2000000,195259000,300000,350000
postgres,2000000,191409792,350000,400000
postgres,2000000,186317167,400000,450000
postgres,2000000,185692125,450000,500000
postgres,2000000,191287000,500000,550000
postgres,2000000,186065042,550000,600000
postgres,2000000,188121458,600000,650000
postgres,2000000,194431250,650000,700000
postgres,2000000,188180292,700000,750000
postgres,2000000,188392625,750000,800000
postgres,2000000,199028334,800000,850000
postgres,2000000,197385750,850000,900000
postgres,2000000,189115667,900000,950000
postgres,2000000,192008833,950000,1000000
postgres,2000000,187598167,1000000,1050000
postgres,2000000,188381250,1050000,1100000
postgres,2000000,194713500,1100000,1150000
postgres,2000000,188284541,1150000,1200000
postgres,2000000,188276959,1200000,1250000
postgres,2000000,192709083,1250000,1300000
postgres,2000000,188801083,1300000,1350000
postgres,2000000,194116458,1350000,1400000
postgres,2000000,192204250,1400000,1450000
postgres,2000000,188162375,1450000,1500000
postgres,2000000,187519334,1500000,1550000
postgres,2000000,193865417,1550000,1600000
postgres,2000000,188420417,1600000,1650000
postgres,2000000,186772292,1650000,1700000
postgres,2000000,192767250,1700000,1750000
postgres,2000000,187654666,1750000,1800000
postgres,2000000,198012916,1800000,1850000
postgres,2000000,201096917,1850000,1900000
postgres,2000000,188744542,1900000,1950000
postgres,2000000,187996375,1950000,2000000
postgres,2000000,7850031503,0,2000000
postgres,2000000,196359166,0,50000
postgres,2000000,196291834,50000,100000
postgres,2000000,210961959,100000,150000
postgres,2000000,196792958,150000,200000
postgres,2000000,188480416,200000,250000
postgres,2000000,194099334,250000,300000
postgres,2000000,194687708,300000,350000
postgres,2000000,188438584,350000,400000
postgres,2000000,188838875,400000,450000
postgres,2000000,187673167,450000,500000
postgres,2000000,187747417,500000,550000
postgres,2000000,187248583,550000,600000
postgres,2000000,207462250,600000,650000
postgres,2000000,187573250,650000,700000
postgres,2000000,195477750,700000,750000
postgres,2000000,188112750,750000,800000
postgres,2000000,186931792,800000,850000
postgres,2000000,192810625,850000,900000
postgres,2000000,186308333,900000,950000
postgres,2000000,186404625,950000,1000000
postgres,2000000,189058334,1000000,1050000
postgres,2000000,186762166,1050000,1100000
postgres,2000000,188290417,1100000,1150000
postgres,2000000,192432834,1150000,1200000
postgres,2000000,186396250,1200000,1250000
postgres,2000000,187695250,1250000,1300000
postgres,2000000,194486541,1300000,1350000
postgres,2000000,189003917,1350000,1400000
postgres,2000000,187641792,1400000,1450000
postgres,2000000,195149166,1450000,1500000
postgres,2000000,189852458,1500000,1550000
postgres,2000000,188063792,1550000,1600000
postgres,2000000,196736541,1600000,1650000
postgres,2000000,195049291,1650000,1700000
postgres,2000000,188389875,1700000,1750000
postgres,2000000,195247458,1750000,1800000
postgres,2000000,187925375,1800000,1850000
postgres,2000000,193638500,1850000,1900000
postgres,2000000,200276583,1900000,1950000
postgres,2000000,188925000,1950000,2000000
postgres,2000000,7913309587,0,2000000
postgres,2000000,196735959,0,50000
postgres,2000000,195225667,50000,100000
postgres,2000000,197006709,100000,150000
postgres,2000000,188983167,150000,200000
postgres,2000000,315521417,200000,250000
postgres,2000000,187006875,250000,300000
postgres,2000000,187776209,300000,350000
postgres,2000000,188801792,350000,400000
postgres,2000000,188761750,400000,450000
postgres,2000000,187941541,450000,500000
postgres,2000000,187305708,500000,550000
postgres,2000000,186719750,550000,600000
postgres,2000000,188299833,600000,650000
postgres,2000000,191490750,650000,700000
postgres,2000000,194972250,700000,750000
postgres,2000000,193303459,750000,800000
postgres,2000000,188200208,800000,850000
postgres,2000000,187323542,850000,900000
postgres,2000000,237942125,900000,950000
postgres,2000000,189246250,950000,1000000
postgres,2000000,187114209,1000000,1050000
postgres,2000000,186738875,1050000,1100000
postgres,2000000,196857375,1100000,1150000
postgres,2000000,187286708,1150000,1200000
postgres,2000000,186465708,1200000,1250000
postgres,2000000,193862958,1250000,1300000
postgres,2000000,188895042,1300000,1350000
postgres,2000000,191289001,1350000,1400000
postgres,2000000,192758208,1400000,1450000
postgres,2000000,190869583,1450000,1500000
postgres,2000000,191830334,1500000,1550000
postgres,2000000,191717792,1550000,1600000
postgres,2000000,189079291,1600000,1650000
postgres,2000000,204100084,1650000,1700000
postgres,2000000,217216584,1700000,1750000
postgres,2000000,200400792,1750000,1800000
postgres,2000000,190564750,1800000,1850000
postgres,2000000,197275458,1850000,1900000
postgres,2000000,197387875,1900000,1950000
postgres,2000000,198168375,1950000,2000000
postgres,2000000,8080186212,0,2000000
postgres,2000000,206616875,0,50000
postgres,2000000,198258250,50000,100000
postgres,2000000,220102250,100000,150000
postgres,2000000,196378333,150000,200000
postgres,2000000,192066959,200000,250000
postgres,2000000,189137583,250000,300000
postgres,2000000,187230709,300000,350000
postgres,2000000,188715833,350000,400000
postgres,2000000,187515458,400000,450000
postgres,2000000,186295500,450000,500000
postgres,2000000,192473625,500000,550000
postgres,2000000,187306166,550000,600000
postgres,2000000,186363375,600000,650000
postgres,2000000,222408250,650000,700000
postgres,2000000,187164375,700000,750000
postgres,2000000,189213792,750000,800000
postgres,2000000,186136917,800000,850000
postgres,2000000,188369250,850000,900000
postgres,2000000,188147708,900000,950000
postgres,2000000,187378500,950000,1000000
postgres,2000000,188041458,1000000,1050000
postgres,2000000,188019459,1050000,1100000
postgres,2000000,188014042,1100000,1150000
postgres,2000000,195115667,1150000,1200000
postgres,2000000,188136917,1200000,1250000
postgres,2000000,188444375,1250000,1300000
postgres,2000000,188137250,1300000,1350000
postgres,2000000,188590875,1350000,1400000
postgres,2000000,196593751,1400000,1450000
postgres,2000000,188826250,1450000,1500000
postgres,2000000,189858458,1500000,1550000
postgres,2000000,187227376,1550000,1600000
postgres,2000000,188535750,1600000,1650000
postgres,2000000,194223708,1650000,1700000
postgres,2000000,203649667,1700000,1750000
postgres,2000000,190971501,1750000,1800000
postgres,2000000,188973083,1800000,1850000
postgres,2000000,190141959,1850000,1900000
postgres,2000000,196817500,1900000,1950000
postgres,2000000,197153083,1950000,2000000
postgres,2000000,7917684628,0,2000000
postgres,2000000,201781750,0,50000
postgres,2000000,197283584,50000,100000
postgres,2000000,204806291,100000,150000
postgres,2000000,191961583,150000,200000
postgres,2000000,189736126,200000,250000
postgres,2000000,194852333,250000,300000
postgres,2000000,201171334,300000,350000
postgres,2000000,191629458,350000,400000
postgres,2000000,190859751,400000,450000
postgres,2000000,191046750,450000,500000
postgres,2000000,188110166,500000,550000
postgres,2000000,193281792,550000,600000
postgres,2000000,197088042,600000,650000
postgres,2000000,191143125,650000,700000
postgres,2000000,187158375,700000,750000
postgres,2000000,189033708,750000,800000
postgres,2000000,189342916,800000,850000
postgres,2000000,187709250,850000,900000
postgres,2000000,196877876,900000,950000
postgres,2000000,194361417,950000,1000000
postgres,2000000,188324125,1000000,1050000
postgres,2000000,188185459,1050000,1100000
postgres,2000000,195853376,1100000,1150000
postgres,2000000,189793750,1150000,1200000
postgres,2000000,190378292,1200000,1250000
postgres,2000000,193421000,1250000,1300000
postgres,2000000,192124917,1300000,1350000
postgres,2000000,189903625,1350000,1400000
postgres,2000000,191004416,1400000,1450000
postgres,2000000,194761251,1450000,1500000
postgres,2000000,192057875,1500000,1550000
postgres,2000000,191073333,1550000,1600000
postgres,2000000,196005667,1600000,1650000
postgres,2000000,200842250,1650000,1700000
postgres,2000000,192689042,1700000,1750000
postgres,2000000,194277708,1750000,1800000
postgres,2000000,192174876,1800000,1850000
postgres,2000000,192138417,1850000,1900000
postgres,2000000,193956792,1900000,1950000
postgres,2000000,193869416,1950000,2000000
postgres,2000000,7959239462,0,2000000
