elastic,2000000,1174580209,0,50000
elastic,2000000,906009292,50000,100000
elastic,2000000,865437625,100000,150000
elastic,2000000,810287376,150000,200000
elastic,2000000,814542000,200000,250000
elastic,2000000,828032417,250000,300000
elastic,2000000,866622042,300000,350000
elastic,2000000,851769792,350000,400000
elastic,2000000,816204333,400000,450000
elastic,2000000,963487250,450000,500000
elastic,2000000,832401042,500000,550000
elastic,2000000,874237126,550000,600000
elastic,2000000,881930042,600000,650000
elastic,2000000,840739542,650000,700000
elastic,2000000,906986251,700000,750000
elastic,2000000,857197292,750000,800000
elastic,2000000,853411042,800000,850000
elastic,2000000,915217374,850000,900000
elastic,2000000,842291043,900000,950000
elastic,2000000,860512792,950000,1000000
elastic,2000000,846971125,1000000,1050000
elastic,2000000,874414708,1050000,1100000
elastic,2000000,866577959,1100000,1150000
elastic,2000000,881111208,1150000,1200000
elastic,2000000,897859000,1200000,1250000
elastic,2000000,850312376,1250000,1300000
elastic,2000000,927279876,1300000,1350000
elastic,2000000,888966500,1350000,1400000
elastic,2000000,880005042,1400000,1450000
elastic,2000000,857713667,1450000,1500000
elastic,2000000,844269417,1500000,1550000
elastic,2000000,838404875,1550000,1600000
elastic,2000000,874497167,1600000,1650000
elastic,2000000,865159292,1650000,1700000
elastic,2000000,857637959,1700000,1750000
elastic,2000000,892514876,1750000,1800000
elastic,2000000,844315459,1800000,1850000
elastic,2000000,836338792,1850000,1900000
elastic,2000000,859911417,1900000,1950000
elastic,2000000,880529875,1950000,2000000
elastic,2000000,35185238932,0,2000000
elastic,2000000,862002208,0,50000
elastic,2000000,862792042,50000,100000
elastic,2000000,887771292,100000,150000
elastic,2000000,820983500,150000,200000
elastic,2000000,859209459,200000,250000
elastic,2000000,861294459,250000,300000
elastic,2000000,910429000,300000,350000
elastic,2000000,869638459,350000,400000
elastic,2000000,829297292,400000,450000
elastic,2000000,850266208,450000,500000
elastic,2000000,833584500,500000,550000
elastic,2000000,878333750,550000,600000
elastic,2000000,854643667,600000,650000
elastic,2000000,857433333,650000,700000
elastic,2000000,872555292,700000,750000
elastic,2000000,901026750,750000,800000
elastic,2000000,859283792,800000,850000
elastic,2000000,882315833,850000,900000
elastic,2000000,849901125,900000,950000
elastic,2000000,836152959,950000,1000000
elastic,2000000,839559584,1000000,1050000
elastic,2000000,847551834,1050000,1100000
elastic,2000000,867772708,1100000,1150000
elastic,2000000,896440959,1150000,1200000
elastic,2000000,860363209,1200000,1250000
elastic,2000000,927928334,1250000,1300000
elastic,2000000,877456750,1300000,1350000
elastic,2000000,888376792,1350000,1400000
elastic,2000000,837460959,1400000,1450000
elastic,2000000,953452126,1450000,1500000
elastic,2000000,890129667,1500000,1550000
elastic,2000000,850320209,1550000,1600000
elastic,2000000,874721000,1600000,1650000
elastic,2000000,878321500,1650000,1700000
elastic,2000000,926125209,1700000,1750000
elastic,2000000,885091250,1750000,1800000
elastic,2000000,852076125,1800000,1850000
elastic,2000000,882049584,1850000,1900000
elastic,2000000,880311042,1900000,1950000
elastic,2000000,922602167,1950000,2000000
elastic,2000000,35123941891,0,2000000
elastic,2000000,824076626,0,50000
elastic,2000000,844087834,50000,100000
elastic,2000000,826359709,100000,150000
elastic,2000000,867234375,150000,200000
elastic,2000000,862817124,200000,250000
elastic,2000000,844184876,250000,300000
elastic,2000000,857396625,300000,350000
elastic,2000000,832316417,350000,400000
elastic,2000000,866482459,400000,450000
elastic,2000000,857012376,450000,500000
elastic,2000000,854505626,500000,550000
elastic,2000000,869907125,550000,600000
elastic,2000000,865492083,600000,650000
elastic,2000000,869745208,650000,700000
elastic,2000000,874904959,700000,750000
elastic,2000000,921468958,750000,800000
elastic,2000000,841814084,800000,850000
elastic,2000000,843220709,850000,900000
elastic,2000000,846271125,900000,950000
elastic,2000000,880620834,950000,1000000
elastic,2000000,877908375,1000000,1050000
elastic,2000000,841342876,1050000,1100000
elastic,2000000,886056376,1100000,1150000
elastic,2000000,894349251,1150000,1200000
elastic,2000000,863319292,1200000,1250000
elastic,2000000,889373250,1250000,1300000
elastic,2000000,883974000,1300000,1350000
elastic,2000000,963515125,1350000,1400000
elastic,2000000,831670334,1400000,1450000
elastic,2000000,854751667,1450000,1500000
elastic,2000000,859081209,1500000,1550000
elastic,2000000,834651875,1550000,1600000
elastic,2000000,815275375,1600000,1650000
elastic,2000000,844621875,1650000,1700000
elastic,2000000,899424709,1700000,1750000
elastic,2000000,877121959,1750000,1800000
elastic,2000000,846267167,1800000,1850000
elastic,2000000,873321917,1850000,1900000
elastic,2000000,897137083,1900000,1950000
elastic,2000000,858540375,1950000,2000000
elastic,2000000,34773245181,0,2000000
elastic,2000000,848055875,0,50000
elastic,2000000,894235293,50000,100000
elastic,2000000,817927833,100000,150000
elastic,2000000,873146209,150000,200000
elastic,2000000,849764792,200000,250000
elastic,2000000,878662584,250000,300000
elastic,2000000,829350000,300000,350000
elastic,2000000,837358542,350000,400000
elastic,2000000,838704167,400000,450000
elastic,2000000,857680792,450000,500000
elastic,2000000,892459001,500000,550000
elastic,2000000,859363083,550000,600000
elastic,2000000,822755875,600000,650000
elastic,2000000,884211417,650000,700000
elastic,2000000,867728834,700000,750000
elastic,2000000,908972458,750000,800000
elastic,2000000,872858750,800000,850000
elastic,2000000,879859709,850000,900000
elastic,2000000,831801709,900000,950000
elastic,2000000,852774375,950000,1000000
elastic,2000000,854600625,1000000,1050000
elastic,2000000,870288376,1050000,1100000
elastic,2000000,860805084,1100000,1150000
elastic,2000000,856928708,1150000,1200000
elastic,2000000,888729834,1200000,1250000
elastic,2000000,849734459,1250000,1300000
elastic,2000000,876146542,1300000,1350000
elastic,2000000,898845167,1350000,1400000
elastic,2000000,862201375,1400000,1450000
elastic,2000000,860035875,1450000,1500000
elastic,2000000,851052209,1500000,1550000
elastic,2000000,829562833,1550000,1600000
elastic,2000000,889388042,1600000,1650000
elastic,2000000,845119083,1650000,1700000
elastic,2000000,870474876,1700000,1750000
elastic,2000000,864490709,1750000,1800000
elastic,2000000,904430333,1800000,1850000
elastic,2000000,882449709,1850000,1900000
elastic,2000000,856429209,1900000,1950000
elastic,2000000,884985042,1950000,2000000
elastic,2000000,34793634516,0,2000000
elastic,2000000,834268834,0,50000
elastic,2000000,842784501,50000,100000
elastic,2000000,848514001,100000,150000
elastic,2000000,819752750,150000,200000
elastic,2000000,853427459,200000,250000
elastic,2000000,871354042,250000,300000
elastic,2000000,829818667,300000,350000
elastic,2000000,871261958,350000,400000
elastic,2000000,877330792,400000,450000
elastic,2000000,858071250,450000,500000
elastic,2000000,833966375,500000,550000
elastic,2000000,851833251,550000,600000
elastic,2000000,876237125,600000,650000
elastic,2000000,872085500,650000,700000
elastic,2000000,852895292,700000,750000
elastic,2000000,925552083,750000,800000
elastic,2000000,836437959,800000,850000
elastic,2000000,871429292,850000,900000
elastic,2000000,823373750,900000,950000
elastic,2000000,871669250,950000,1000000
elastic,2000000,874829709,1000000,1050000
elastic,2000000,849739875,1050000,1100000
elastic,2000000,845047750,1100000,1150000
elastic,2000000,851230125,1150000,1200000
elastic,2000000,894573584,1200000,1250000
elastic,2000000,859068375,1250000,1300000
elastic,2000000,900377958,1300000,1350000
elastic,2000000,867474959,1350000,1400000
elastic,2000000,849915501,1400000,1450000
elastic,2000000,858412167,1450000,1500000
elastic,2000000,838167875,1500000,1550000
elastic,2000000,830518292,1550000,1600000
elastic,2000000,868084293,1600000,1650000
elastic,2000000,851408751,1650000,1700000
elastic,2000000,852135708,1700000,1750000
elastic,2000000,857938667,1750000,1800000
elastic,2000000,868205709,1800000,1850000
elastic,2000000,870571125,1850000,1900000
elastic,2000000,901188042,1900000,1950000
elastic,2000000,883324292,1950000,2000000
elastic,2000000,34620973265,0,2000000
elastic,2000000,856414959,0,50000
elastic,2000000,921472584,50000,100000
elastic,2000000,863726208,100000,150000
elastic,2000000,960655542,150000,200000
elastic,2000000,918972792,200000,250000
elastic,2000000,956098417,250000,300000
elastic,2000000,854701334,300000,350000
elastic,2000000,870420751,350000,400000
elastic,2000000,830071542,400000,450000
elastic,2000000,862819917,450000,500000
elastic,2000000,847500709,500000,550000
elastic,2000000,854844500,550000,600000
elastic,2000000,842560084,600000,650000
elastic,2000000,824306959,650000,700000
elastic,2000000,901656376,700000,750000
elastic,2000000,871298667,750000,800000
elastic,2000000,861377001,800000,850000
