elastic,1000000,1172461751,0,50000
elastic,1000000,924449417,50000,100000
elastic,1000000,909473001,100000,150000
elastic,1000000,928389876,150000,200000
elastic,1000000,918839834,200000,250000
elastic,1000000,860321084,250000,300000
elastic,1000000,870823834,300000,350000
elastic,1000000,912512792,350000,400000
elastic,1000000,913979917,400000,450000
elastic,1000000,910622792,450000,500000
elastic,1000000,890556750,500000,550000
elastic,1000000,882027542,550000,600000
elastic,1000000,880492876,600000,650000
elastic,1000000,887088709,650000,700000
elastic,1000000,985567042,700000,750000
elastic,1000000,985222834,750000,800000
elastic,1000000,935641542,800000,850000
elastic,1000000,880501417,850000,900000
elastic,1000000,931191084,900000,950000
elastic,1000000,908292000,950000,1000000
elastic,1000000,18642494467,0,1000000
elastic,1000000,959731417,0,50000
elastic,1000000,905213709,50000,100000
elastic,1000000,904452542,100000,150000
elastic,1000000,905847334,150000,200000
elastic,1000000,879936626,200000,250000
elastic,1000000,856981583,250000,300000
elastic,1000000,826268500,300000,350000
elastic,1000000,860789834,350000,400000
elastic,1000000,847131209,400000,450000
elastic,1000000,876826542,450000,500000
elastic,1000000,867014709,500000,550000
elastic,1000000,871267750,550000,600000
elastic,1000000,881375875,600000,650000
elastic,1000000,841299792,650000,700000
elastic,1000000,909898084,700000,750000
elastic,1000000,890793166,750000,800000
elastic,1000000,893987001,800000,850000
elastic,1000000,852440958,850000,900000
elastic,1000000,831339250,900000,950000
elastic,1000000,853126084,950000,1000000
elastic,1000000,17628626882,0,1000000
elastic,1000000,864186792,0,50000
elastic,1000000,883980626,50000,100000
elastic,1000000,845221042,100000,150000
elastic,1000000,852020834,150000,200000
elastic,1000000,877519417,200000,250000
elastic,1000000,841548333,250000,300000
elastic,1000000,856067917,300000,350000
elastic,1000000,832919626,350000,400000
elastic,1000000,876899459,400000,450000
elastic,1000000,852177126,450000,500000
elastic,1000000,875268751,500000,550000
elastic,1000000,871147126,550000,600000
elastic,1000000,854765333,600000,650000
elastic,1000000,908346250,650000,700000
elastic,1000000,867352833,700000,750000
elastic,1000000,928102667,750000,800000
elastic,1000000,836196250,800000,850000
elastic,1000000,858403001,850000,900000
elastic,1000000,829829750,900000,950000
elastic,1000000,868815626,950000,1000000
elastic,1000000,17411037092,0,1000000
elastic,1000000,833762875,0,50000
elastic,1000000,840397459,50000,100000
elastic,1000000,802144959,100000,150000
elastic,1000000,803805375,150000,200000
elastic,1000000,862288167,200000,250000
elastic,1000000,863914667,250000,300000
elastic,1000000,826508917,300000,350000
elastic,1000000,853004709,350000,400000
elastic,1000000,825293917,400000,450000
elastic,1000000,880797625,450000,500000
elastic,1000000,876888042,500000,550000
elastic,1000000,855288542,550000,600000
elastic,1000000,848019042,600000,650000
elastic,1000000,853547042,650000,700000
elastic,1000000,885848125,700000,750000
elastic,1000000,900140958,750000,800000
elastic,1000000,867584542,800000,850000
elastic,1000000,872450792,850000,900000
elastic,1000000,854155501,900000,950000
elastic,1000000,870571542,950000,1000000
elastic,1000000,17205879008,0,1000000
elastic,1000000,886182376,0,50000
elastic,1000000,887750917,50000,100000
elastic,1000000,889900542,100000,150000
elastic,1000000,877107417,150000,200000
elastic,1000000,881656834,200000,250000
elastic,1000000,913483834,250000,300000
elastic,1000000,880129250,300000,350000
elastic,1000000,942359042,350000,400000
elastic,1000000,885983542,400000,450000
elastic,1000000,909984667,450000,500000
elastic,1000000,882145292,500000,550000
elastic,1000000,931863708,550000,600000
elastic,1000000,911770959,600000,650000
elastic,1000000,942345709,650000,700000
elastic,1000000,971413543,700000,750000
elastic,1000000,871868625,750000,800000
elastic,1000000,922368875,800000,850000
elastic,1000000,877532000,850000,900000
elastic,1000000,950172542,900000,950000
elastic,1000000,904360083,950000,1000000
elastic,1000000,18236387508,0,1000000
elastic,1000000,894611667,0,50000
elastic,1000000,918903417,50000,100000
elastic,1000000,986006875,100000,150000
elastic,1000000,932015250,150000,200000
elastic,1000000,1005854209,200000,250000
elastic,1000000,992010292,250000,300000
elastic,1000000,937535542,300000,350000
elastic,1000000,923692667,350000,400000
elastic,1000000,944870084,400000,450000
elastic,1000000,922587000,450000,500000
elastic,1000000,885705084,500000,550000
elastic,1000000,900452501,550000,600000
elastic,1000000,931115000,600000,650000
elastic,1000000,920440250,650000,700000
elastic,1000000,934993584,700000,750000
elastic,1000000,919229625,750000,800000
elastic,1000000,902320958,800000,850000
elastic,1000000,897275959,850000,900000
elastic,1000000,918443500,900000,950000
elastic,1000000,917982667,950000,1000000
elastic,1000000,18704517342,0,1000000
elastic,1000000,904763042,0,50000
elastic,1000000,887757917,50000,100000
elastic,1000000,885983876,100000,150000
elastic,1000000,864886084,150000,200000
elastic,1000000,895264084,200000,250000
elastic,1000000,892036542,250000,300000
elastic,1000000,891356626,300000,350000
elastic,1000000,918590750,350000,400000
elastic,1000000,885283625,400000,450000
elastic,1000000,938351917,450000,500000
elastic,1000000,915777459,500000,550000
elastic,1000000,913794626,550000,600000
elastic,1000000,931844125,600000,650000
elastic,1000000,947126417,650000,700000
elastic,1000000,939722708,700000,750000
elastic,1000000,930833542,750000,800000
elastic,1000000,903879375,800000,850000
elastic,1000000,881097417,850000,900000
elastic,1000000,932796459,900000,950000
elastic,1000000,918717168,950000,1000000
elastic,1000000,18300023759,0,1000000
