suffixTree,2000000,1156768334,0,50000
suffixTree,2000000,2383299335,50000,100000
suffixTree,2000000,2829097418,100000,150000
suffixTree,2000000,4128964335,150000,200000
suffixTree,2000000,5277968543,200000,250000
suffixTree,2000000,6081633753,250000,300000
suffixTree,2000000,7433198670,300000,350000
suffixTree,2000000,8405467087,350000,400000
suffixTree,2000000,9738496587,400000,450000
suffixTree,2000000,10943000047,450000,500000
suffixTree,2000000,10689697713,500000,550000
suffixTree,2000000,11106236963,550000,600000
suffixTree,2000000,14178508049,600000,650000
suffixTree,2000000,14809606715,650000,700000
suffixTree,2000000,16650665758,700000,750000
suffixTree,2000000,15213055382,750000,800000
suffixTree,2000000,16828414050,800000,850000
suffixTree,2000000,16725160549,850000,900000
suffixTree,2000000,20484431760,900000,950000
suffixTree,2000000,24961480720,950000,1000000
suffixTree,2000000,19978189426,1000000,1050000
suffixTree,2000000,24049730635,1050000,1100000
suffixTree,2000000,31638132681,1100000,1150000
suffixTree,2000000,31269241473,1150000,1200000
suffixTree,2000000,23946397469,1200000,1250000
suffixTree,2000000,25659078720,1250000,1300000
suffixTree,2000000,31219646015,1300000,1350000
suffixTree,2000000,31766364014,1350000,1400000
suffixTree,2000000,32475505306,1400000,1450000
suffixTree,2000000,29056664180,1450000,1500000
suffixTree,2000000,33462937598,1500000,1550000
suffixTree,2000000,34397191890,1550000,1600000
suffixTree,2000000,36606301016,1600000,1650000
suffixTree,2000000,40060722643,1650000,1700000
suffixTree,2000000,41975382728,1700000,1750000
suffixTree,2000000,38623008185,1750000,1800000
suffixTree,2000000,43801430103,1800000,1850000
suffixTree,2000000,45657141020,1850000,1900000
suffixTree,2000000,49120130273,1900000,1950000
suffixTree,2000000,53565735566,1950000,2000000
suffixTree,2000000,918634817127,0,2000000
