mysql,startsWithQuery,big_result,T,211431959,62406,1500000
mysql,startsWithQuery,big_result,An,175377916,6460,1500000
mysql,startsWithQuery,big_result,Ca,180313251,38565,1500000
mysql,startsWithQuery,big_result,Da,176207583,17443,1500000
mysql,startsWithQuery,big_result,De,174274667,11105,1500000
mysql,startsWithQuery,big_result,Na,174939209,12104,1500000
mysql,startsWithQuery,big_result,Mas,173261167,2137,1500000
mysql,startsWithQuery,big_result,Ka,195563334,30128,1500000
mysql,startsWithQuery,big_result,Mc,173686959,3728,1500000
mysql,startsWithQuery,big_result,W,178656625,38976,1500000
mysql,startsWithQuery,big_result,Ro,175632334,12204,1500000
mysql,startsWithQuery,big_result,Sa,179183166,34527,1500000
mysql,startsWithQuery,small_result,Dc,171556917,6,1500000
mysql,startsWithQuery,small_result,pr,173480417,6531,1500000
mysql,startsWithQuery,small_result,Mn,172025625,31,1500000
mysql,startsWithQuery,small_result,na,174731500,12104,1500000
mysql,startsWithQuery,small_result,ka,178562041,30128,1500000
mysql,startsWithQuery,small_result,Sant ,171398250,30,1500000
mysql,startsWithQuery,small_result,Mira ,171407584,30,1500000
mysql,startsWithQuery,small_result,Wa ,194887167,10,1500000
mysql,startsWithQuery,small_result,W ,171895250,29,1500000
mysql,startsWithQuery,small_result,St R,172175541,13,1500000
mysql,startsWithQuery,small_result,Sant Miquel,172420834,4,1500000
mysql,startsWithQuery,empty_result,Ca ,172527375,11,1500000
mysql,startsWithQuery,empty_result,kp,172263167,269,1500000
mysql,startsWithQuery,empty_result,proa,172323083,2,1500000
mysql,startsWithQuery,empty_result, ,172075376,0,1500000
mysql,startsWithQuery,empty_result,Aa ,176372750,0,1500000
mysql,startsWithQuery,empty_result,vb,171617125,0,1500000
mysql,startsWithQuery,empty_result,Sant Miquel de  ,172246250,0,1500000
mysql,startsWithQuery,empty_result,Sant Miel,179189542,0,1500000
mysql,startsWithQuery,empty_result,lap,183415541,228,1500000
mysql,startsWithQuery,empty_result,wad,173438750,635,1500000
mysql,searchQuery,small_input,Travenc,176845875,1,1500000
mysql,searchQuery,small_input,Tolse,195606250,1,1500000
mysql,searchQuery,small_input,La Trava,177502208,2,1500000
mysql,searchQuery,small_input,Artenu,175828959,2,1500000
mysql,searchQuery,small_input,Prats,175303792,1,1500000
mysql,searchQuery,small_input,Llorts,175872542,1,1500000
mysql,searchQuery,small_input,Coll Pa,176245042,2,1500000
mysql,searchQuery,small_input,Lloset,176236667,1,1500000
mysql,searchQuery,small_input,Aygal,176161834,2,1500000
mysql,searchQuery,small_input,Wafd,175403792,1,1500000
mysql,searchQuery,small_input,Tut,175925542,2,1500000
mysql,searchQuery,small_input,Padah,175691459,6,1500000
mysql,searchQuery,small_input,Kim,176066250,10,1500000
mysql,searchQuery,empty_result,olse,194590875,0,1500000
