mysql,1500000,2895318292,0,50000
mysql,1500000,2660538626,50000,100000
mysql,1500000,2714334502,100000,150000
mysql,1500000,2668524334,150000,200000
mysql,1500000,2637270043,200000,250000
mysql,1500000,2719140751,250000,300000
mysql,1500000,2744953334,300000,350000
mysql,1500000,2677476376,350000,400000
mysql,1500000,2743700585,400000,450000
mysql,1500000,2887473085,450000,500000
mysql,1500000,2831994293,500000,550000
mysql,1500000,2708681542,550000,600000
mysql,1500000,2636891001,600000,650000
mysql,1500000,2665864835,650000,700000
mysql,1500000,2732931126,700000,750000
mysql,1500000,2654100084,750000,800000
mysql,1500000,2656793668,800000,850000
mysql,1500000,2617797585,850000,900000
mysql,1500000,2682858960,900000,950000
mysql,1500000,2611923334,950000,1000000
mysql,1500000,2655808251,1000000,1050000
mysql,1500000,2657068626,1050000,1100000
mysql,1500000,2659664001,1100000,1150000
mysql,1500000,2627430126,1150000,1200000
mysql,1500000,2646396084,1200000,1250000
mysql,1500000,2682997501,1250000,1300000
mysql,1500000,2650781459,1300000,1350000
mysql,1500000,2621184709,1350000,1400000
mysql,1500000,2687686960,1400000,1450000
mysql,1500000,2649224251,1450000,1500000
mysql,1500000,80871439870,0,1500000
mysql,1500000,2696343251,0,50000
mysql,1500000,2642684334,50000,100000
mysql,1500000,2656429584,100000,150000
mysql,1500000,2649813293,150000,200000
mysql,1500000,2633606459,200000,250000
mysql,1500000,2655007585,250000,300000
mysql,1500000,2667852960,300000,350000
mysql,1500000,2646161335,350000,400000
mysql,1500000,2621667501,400000,450000
mysql,1500000,2674080710,450000,500000
mysql,1500000,2644053335,500000,550000
mysql,1500000,2681675585,550000,600000
mysql,1500000,2655344293,600000,650000
mysql,1500000,2679022210,650000,700000
mysql,1500000,2651515168,700000,750000
mysql,1500000,2613421376,750000,800000
mysql,1500000,2678698835,800000,850000
mysql,1500000,2632178584,850000,900000
mysql,1500000,2643996751,900000,950000
mysql,1500000,2619067251,950000,1000000
mysql,1500000,2702953293,1000000,1050000
mysql,1500000,2611442877,1050000,1100000
mysql,1500000,2635611168,1100000,1150000
mysql,1500000,2669177668,1150000,1200000
mysql,1500000,2669414334,1200000,1250000
mysql,1500000,2655378792,1250000,1300000
mysql,1500000,2622354460,1300000,1350000
mysql,1500000,2672356418,1350000,1400000
mysql,1500000,2621317460,1400000,1450000
mysql,1500000,2664477126,1450000,1500000
mysql,1500000,79738071453,0,1500000
mysql,1500000,2703030793,0,50000
mysql,1500000,2632474168,50000,100000
mysql,1500000,2628686709,100000,150000
mysql,1500000,2709998626,150000,200000
mysql,1500000,2667204334,200000,250000
mysql,1500000,2621184918,250000,300000
mysql,1500000,2641289626,300000,350000
mysql,1500000,2663717543,350000,400000
mysql,1500000,2634795751,400000,450000
mysql,1500000,2720345918,450000,500000
mysql,1500000,2676286168,500000,550000
mysql,1500000,2593858584,550000,600000
mysql,1500000,2638304834,600000,650000
mysql,1500000,2639432585,650000,700000
mysql,1500000,2692221293,700000,750000
mysql,1500000,2635857585,750000,800000
mysql,1500000,2655767584,800000,850000
mysql,1500000,2670522543,850000,900000
mysql,1500000,2651709710,900000,950000
mysql,1500000,2647131834,950000,1000000
mysql,1500000,2588432543,1000000,1050000
mysql,1500000,2667349376,1050000,1100000
mysql,1500000,2616423918,1100000,1150000
mysql,1500000,2646609627,1150000,1200000
mysql,1500000,2668016585,1200000,1250000
mysql,1500000,2644338792,1250000,1300000
mysql,1500000,2617216626,1300000,1350000
mysql,1500000,2668290252,1350000,1400000
mysql,1500000,2654931460,1400000,1450000
mysql,1500000,2634770001,1450000,1500000
mysql,1500000,79776903370,0,1500000
mysql,1500000,2691797376,0,50000
mysql,1500000,2622878126,50000,100000
mysql,1500000,2696542959,100000,150000
mysql,1500000,2757095001,150000,200000
mysql,1500000,2628396334,200000,250000
mysql,1500000,2682233210,250000,300000
mysql,1500000,2618526418,300000,350000
mysql,1500000,2660844501,350000,400000
mysql,1500000,2604935085,400000,450000
mysql,1500000,2766961960,450000,500000
mysql,1500000,2601111418,500000,550000
mysql,1500000,3289548377,550000,600000
mysql,1500000,2866470793,600000,650000
mysql,1500000,2719507959,650000,700000
mysql,1500000,2718072584,700000,750000
mysql,1500000,2653195625,750000,800000
mysql,1500000,2629234959,800000,850000
mysql,1500000,2693800876,850000,900000
mysql,1500000,2643079793,900000,950000
mysql,1500000,2661011710,950000,1000000
mysql,1500000,2663584626,1000000,1050000
mysql,1500000,2658117960,1050000,1100000
mysql,1500000,2636317334,1100000,1150000
mysql,1500000,2613258710,1150000,1200000
mysql,1500000,2672391168,1200000,1250000
mysql,1500000,2605266542,1250000,1300000
mysql,1500000,2643627418,1300000,1350000
mysql,1500000,2632393043,1350000,1400000
mysql,1500000,2644000251,1400000,1450000
mysql,1500000,2608127959,1450000,1500000
mysql,1500000,80747317995,0,1500000
mysql,1500000,2652768460,0,50000
mysql,1500000,2629878876,50000,100000
mysql,1500000,2659539043,100000,150000
mysql,1500000,2586259959,150000,200000
mysql,1500000,2659491460,200000,250000
mysql,1500000,2608143793,250000,300000
mysql,1500000,2630205209,300000,350000
mysql,1500000,2675056293,350000,400000
mysql,1500000,2609408002,400000,450000
mysql,1500000,2614768543,450000,500000
mysql,1500000,2581464460,500000,550000
mysql,1500000,2638390792,550000,600000
mysql,1500000,2588705959,600000,650000
mysql,1500000,2669962918,650000,700000
mysql,1500000,2568144377,700000,750000
mysql,1500000,2638106168,750000,800000
mysql,1500000,2624773335,800000,850000
mysql,1500000,2643673460,850000,900000
mysql,1500000,2583914293,900000,950000
mysql,1500000,2606919084,950000,1000000
mysql,1500000,2657539959,1000000,1050000
mysql,1500000,2628788127,1050000,1100000
mysql,1500000,2587228126,1100000,1150000
mysql,1500000,2621918708,1150000,1200000
mysql,1500000,2628856626,1200000,1250000
mysql,1500000,2632617376,1250000,1300000
mysql,1500000,2601052168,1300000,1350000
mysql,1500000,2670523251,1350000,1400000
mysql,1500000,2597215626,1400000,1450000
mysql,1500000,2593474168,1450000,1500000
mysql,1500000,78841695786,0,1500000
mysql,1500000,2666613085,0,50000
mysql,1500000,2587126585,50000,100000
mysql,1500000,2700702418,100000,150000
mysql,1500000,2581601626,150000,200000
mysql,1500000,2665323543,200000,250000
mysql,1500000,2631115709,250000,300000
mysql,1500000,2632040835,300000,350000
mysql,1500000,2585852709,350000,400000
mysql,1500000,2643953167,400000,450000
mysql,1500000,2663249835,450000,500000
mysql,1500000,2627340501,500000,550000
mysql,1500000,2576294126,550000,600000
mysql,1500000,2666864418,600000,650000
mysql,1500000,2574526543,650000,700000
mysql,1500000,2626444377,700000,750000
mysql,1500000,2586824752,750000,800000
mysql,1500000,2660568126,800000,850000
mysql,1500000,2629010334,850000,900000
mysql,1500000,2596795710,900000,950000
mysql,1500000,2617659042,950000,1000000
mysql,1500000,2644255626,1000000,1050000
mysql,1500000,2613734418,1050000,1100000
mysql,1500000,2590738043,1100000,1150000
mysql,1500000,2681901710,1150000,1200000
mysql,1500000,2594078918,1200000,1250000
mysql,1500000,2610723168,1250000,1300000
mysql,1500000,2592590585,1300000,1350000
mysql,1500000,2686516710,1350000,1400000
mysql,1500000,2587834460,1400000,1450000
mysql,1500000,2595341209,1450000,1500000
mysql,1500000,78889717245,0,1500000
mysql,1500000,2689694168,0,50000
mysql,1500000,2647474543,50000,100000
mysql,1500000,2685736085,100000,150000
mysql,1500000,2674502501,150000,200000
mysql,1500000,2593080751,200000,250000
mysql,1500000,2651203418,250000,300000
mysql,1500000,2587413251,300000,350000
mysql,1500000,2689153668,350000,400000
mysql,1500000,2572880251,400000,450000
mysql,1500000,2629779710,450000,500000
mysql,1500000,2614235918,500000,550000
mysql,1500000,2620555001,550000,600000
mysql,1500000,2604304585,600000,650000
mysql,1500000,2604257501,650000,700000
mysql,1500000,2734017709,700000,750000
mysql,1500000,2627821877,750000,800000
mysql,1500000,2677883127,800000,850000
mysql,1500000,2781503001,850000,900000
mysql,1500000,2698518418,900000,950000
mysql,1500000,2748022210,950000,1000000
mysql,1500000,2616872668,1000000,1050000
mysql,1500000,2654865167,1050000,1100000
mysql,1500000,2642041709,1100000,1150000
mysql,1500000,2581044876,1150000,1200000
mysql,1500000,2667389293,1200000,1250000
mysql,1500000,2588241960,1250000,1300000
mysql,1500000,2644218918,1300000,1350000
mysql,1500000,2583805710,1350000,1400000
mysql,1500000,2683089126,1400000,1450000
mysql,1500000,2576473876,1450000,1500000
mysql,1500000,79523728995,0,1500000
